Tiempo,Entrada,Salida
321.0,60,9.082857142857142
322.0,60,9.1
323.0,60,9.104285714285714
324.0,60,9.095714285714285
325.0,60,9.087142857142856
326.0,60,9.112857142857143
327.0,60,9.1
328.0,60,9.09142857142857
329.0,60,9.095714285714285
330.0,60,9.1
331.0,60,9.104285714285714
332.0,60,9.078571428571427
333.0,60,9.095714285714285
334.0,60,9.1
335.0,60,9.09142857142857
336.0,60,9.087142857142856
337.0,60,9.1
338.0,60,9.1
339.0,60,9.104285714285714
340.0,60,9.082857142857142
341.0,60,9.09142857142857
342.0,60,9.078571428571427
343.0,60,9.082857142857142
344.0,60,9.09142857142857
345.0,60,9.1
346.0,60,9.117142857142857
347.0,60,9.09142857142857
348.0,60,9.082857142857142
349.0,60,9.108571428571429
350.0,60,9.125714285714286
351.0,60,9.104285714285714
352.0,60,9.1
353.0,60,9.108571428571429
354.0,60,9.1
355.0,60,9.09142857142857
356.0,60,9.09142857142857
357.0,60,9.108571428571429
358.0,60,9.104285714285714
359.0,60,9.1
360.0,60,
361.0,60,
362.0,60,
363.0,60,
364.0,60,
365.0,60,
366.0,60,
367.0,60,
368.0,60,
369.0,60,
370.0,60,
371.0,60,
372.0,60,
373.0,60,
374.0,60,
375.0,60,
376.0,60,
377.0,60,
378.0,60,
379.0,60,
380.0,60,
381.0,60,
382.0,60,
383.0,60,
384.0,60,
385.0,60,
386.0,60,
387.0,60,
388.0,60,
389.0,60,
390.0,60,
391.0,60,
392.0,60,
393.0,60,
394.0,60,
395.0,60,
396.0,60,
397.0,60,
398.0,60,
399.0,60,
400.0,60,
401.0,60,
402.0,60,
403.0,60,
404.0,60,
405.0,60,
406.0,60,
407.0,60,
408.0,60,
409.0,60,
410.0,60,
411.0,60,
412.0,60,
413.0,60,
414.0,60,
415.0,60,
416.0,60,
417.0,60,
418.0,60,
419.0,60,
420.0,60,
421.0,60,
422.0,60,
423.0,60,
424.0,60,
425.0,60,
426.0,60,
427.0,60,
428.0,60,
429.0,60,
430.0,60,
431.0,60,
432.0,60,
433.0,60,
434.0,60,
435.0,60,
436.0,60,
437.0,60,
438.0,60,
439.0,60,
440.0,60,
441.0,60,
442.0,60,
443.0,60,
444.0,60,
445.0,60,
446.0,60,
447.0,60,
448.0,60,
449.0,60,
450.0,60,
451.0,60,
452.0,60,
453.0,60,
454.0,60,
455.0,60,
456.0,60,
457.0,60,
458.0,60,
459.0,60,
460.0,60,
461.0,60,
462.0,60,
463.0,60,
464.0,60,
465.0,60,
466.0,60,
467.0,60,
468.0,60,
469.0,60,
470.0,60,
471.0,60,
472.0,60,
473.0,60,
474.0,60,
475.0,60,
476.0,60,
477.0,60,
478.0,60,
479.0,60,
480.0,60,
481.0,60,
482.0,60,
483.0,60,
484.0,60,
485.0,60,
486.0,60,
487.0,60,
488.0,60,
489.0,60,
490.0,60,
491.0,60,
492.0,60,
493.0,60,
494.0,60,
495.0,60,
496.0,60,
497.0,60,
498.0,60,
499.0,60,
500.0,60,
